atDate,close,adjClose,monthReturnSign,yearReturnSign
200512,14.95,3.89511,-1,-1
200601,14.4,3.75181,-1,-1
200602,15.75,4.10354,1,1
200603,17.5,4.55949,1,1
200604,18.4,4.79398,1,1
200605,16,4.67058,-1,-1
200606,15.7,4.583,-1,-1
200607,16.28,4.75231,1,1
200608,18.5,5.40035,1,1
200609,19.36,5.70152,1,1
200610,20.35,5.99307,1,1
200611,22.6,6.6557,1,1
200612,24.2,7.1269,1,1
200701,24.35,7.17107,1,1
200702,24.8,7.3036,1,1
200703,24.55,7.22997,-1,-1
200704,24.6,7.2447,1,1
200705,26.2,7.8367,1,1
200706,28.15,8.41997,1,1
200707,27.65,8.27041,-1,-1
200708,28.9,8.6443,1,1
200709,33,9.94216,1,1
200710,36.4,10.9665,1,1
200711,31,9.3396,-1,-1
200712,31.5,9.49024,1,1
200801,29,8.73705,-1,-1
200802,29,8.73705,0,0
200803,28.85,8.69186,-1,-1
200804,32.25,9.7162,1,1
200805,29.5,9.03557,-1,-1
200806,23.5,7.19782,-1,-1
200807,26.65,8.16264,1,1
200808,24.05,7.36628,-1,-1
200809,18.58,5.75089,-1,-1
200810,15.2,4.70471,-1,-1
200811,14.2,4.39519,-1,-1
200812,13.28,4.11043,-1,-1
200901,15.72,4.86566,1,1
200902,17.22,5.32994,1,1
200903,18.2,5.63327,1,1
200904,22,6.80944,1,1
200905,20.8,6.53606,-1,-1
200906,20.8,6.53606,0,0
200907,22.85,7.18024,1,1
200908,25.75,8.09152,1,1
200909,31.25,9.91528,1,1
200910,32.9,10.43881,1,1
200911,31.2,9.89942,-1,-1
200912,32.25,10.23257,1,1
201001,35.6,11.29549,1,1
201002,36.1,11.45414,1,1
201003,38.2,12.12044,1,1
201004,38.05,12.07285,-1,-1
201005,33.8,10.86674,-1,-1
201006,35.15,11.30077,1,1
201007,35.6,11.44544,1,1
201008,39.4,12.79459,1,1
201009,43.65,14.17472,1,1
201010,40.95,13.29793,-1,-1
201011,48.4,15.71722,1,1
201012,45.1,14.64559,-1,-1
201101,50.55,16.4154,1,1
201102,47.4,15.39248,-1,-1
201103,39.85,12.94072,-1,-1
201104,39.7,12.89201,-1,-1
201105,17.28,11.38154,-1,-1
201106,15.5,10.20914,-1,-1
201107,12.96,8.53616,-1,-1
201108,14.04,9.38255,1,1
201109,13.22,8.83457,-1,-1
201110,15.2,10.15775,1,1
201111,15.48,10.34487,1,1
201112,14.38,9.60977,-1,-1
201201,16.96,11.33391,1,1
201202,17.8,11.89526,1,1
201203,17.82,11.90863,1,1
201204,16.6,11.09333,-1,-1
201205,14.24,9.73843,-1,-1
201206,14.82,10.13508,1,1
201207,15.32,10.47702,1,1
201208,12.6,8.7184,-1,-1
201209,12.02,8.31708,-1,-1
201210,13,8.99518,1,1
201211,12.76,8.82911,-1,-1
201212,13.68,9.46569,1,1
201301,10.9,7.54211,-1,-1
201302,10.4,7.19614,-1,-1
201303,10.7,7.40372,1,1
201304,10.04,6.94704,-1,-1
201305,10.84,7.60969,1,1
201306,10.66,7.48333,-1,-1
201307,10.26,7.20253,-1,-1
201308,11.4,8.10858,1,1
201309,11.28,8.02322,-1,-1
201310,10.96,7.79561,-1,-1
201311,10.56,7.5111,-1,-1
201312,10,7.11279,-1,-1
201401,10.8,7.68181,1,1
201402,10.16,7.22659,-1,-1
201403,11.46,8.15125,1,1
201404,11.26,8.009,-1,-1
201405,11.26,8.26541,1,1
201406,11.48,8.4269,1,1
201407,10.4,9.02778,1,1
201408,9.62,8.35069,-1,-1
201409,8.82,7.7595,-1,-1
201410,9.45,8.31375,1,1
201411,8.62,7.58355,-1,-1
201412,7.26,6.38707,-1,-1
201501,7.69,6.76537,1,1
201502,7.93,6.97651,1,1
201503,7.57,6.6598,-1,-1
201504,7.91,6.95891,1,1
201505,6.72,6.14713,-1,-1
201506,6.15,5.62573,-1,-1
201507,6,5.48851,-1,-1
201508,5.11,4.67438,-1,-1
201509,5.91,5.55291,1,1
201510,6.3,5.91934,1,1
201511,5.34,5.01735,-1,-1
201512,5.27,4.95158,-1,-1
201601,4.44,4.17173,-1,-1
201602,4.39,4.12475,-1,-1
201603,4.59,4.31267,1,1
201604,4.81,4.51937,1,1
201605,3.96,3.85554,-1,-1
201606,3.74,3.64134,-1,-1
201607,3.88,3.77765,1,1
201608,3.99,3.88475,1,1
201609,3.97,3.97,1,1
